"flight_id","city_departure","city_arrival","model","range","total_cost_of_tickets","flight_duration_minutes","scheduled_departure","number_of_tickets","n_busines","common_n_b_class_seats","n_economy","common_n_e_class_seats","flight_delay"
136264,"Anapa","Moscow","Boeing 737-300",4200,"1690800.00","100","2017-02-18 10:05:00+00","116","11","12","105","118","00:02:00"
136266,"Anapa","Moscow","Boeing 737-300",4200,"1566400.00","100","2017-02-27 10:05:00+00","108","10","12","98","118","00:03:00"
136268,"Anapa","Moscow","Boeing 737-300",4200,"1676200.00","101","2017-02-16 10:05:00+00","115","11","12","104","118","00:03:00"
136269,"Anapa","Moscow","Boeing 737-300",4200,"1605400.00","100","2017-02-11 10:05:00+00","109","11","12","98","118","00:08:00"
136270,"Anapa","Moscow","Boeing 737-300",4200,"1628600.00","99","2017-02-12 10:05:00+00","111","11","12","100","118","00:07:00"
136275,"Anapa","Moscow","Boeing 737-300",4200,"1825000.00","98","2017-01-13 10:05:00+00","125","12","12","113","118","00:03:00"
136282,"Anapa","Moscow","Boeing 737-300",4200,"1518800.00","101","2017-01-16 10:05:00+00","106","9","12","97","118","00:02:00"
136284,"Anapa","Moscow","Boeing 737-300",4200,"1677400.00","101","2017-02-07 10:05:00+00","117","10","12","107","118","00:02:00"
136293,"Anapa","Moscow","Boeing 737-300",4200,"1689600.00","99","2017-01-23 10:05:00+00","114","12","12","102","118","00:04:00"
136310,"Anapa","Moscow","Boeing 737-300",4200,"1654200.00","100","2017-01-22 10:05:00+00","117","9","12","108","118","00:02:00"
136316,"Anapa","Moscow","Boeing 737-300",4200,"1886000.00","100","2017-01-12 10:05:00+00","130","12","12","118","118","00:02:00"
136320,"Anapa","Moscow","Boeing 737-300",4200,"1544400.00","100","2017-02-19 10:05:00+00","106","10","12","96","118","00:00:00"
136322,"Anapa","Moscow","Boeing 737-300",4200,"1567600.00","101","2017-02-06 10:05:00+00","108","10","12","98","118","00:06:00"
136345,"Anapa","Moscow","Boeing 737-300",4200,"1517600.00","100","2017-01-24 10:05:00+00","108","8","12","100","118","03:27:00"
136348,"Anapa","Moscow","Boeing 737-300",4200,"1762800.00","100","2017-02-10 10:05:00+00","120","12","12","108","118","00:00:00"
136351,"Anapa","Moscow","Boeing 737-300",4200,"1555400.00","100","2017-02-26 10:05:00+00","105","11","12","94","118","00:08:00"
136360,"Anapa","Moscow","Boeing 737-300",4200,"1455400.00","100","2017-02-05 10:05:00+00","97","11","12","86","118","00:03:00"
136366,"Anapa","Moscow","Boeing 737-300",4200,"1527400.00","99","2017-01-11 10:05:00+00","103","11","12","92","118","00:03:00"
136383,"Anapa","Moscow","Boeing 737-300",4200,"1493200.00","102","2017-01-25 10:05:00+00","106","8","12","98","118","00:04:00"
136387,"Anapa","Moscow","Boeing 737-300",4200,"1775000.00","99","2017-01-19 10:05:00+00","121","12","12","109","118","00:03:00"
136389,"Anapa","Moscow","Boeing 737-300",4200,"1873800.00","100","2017-01-18 10:05:00+00","129","12","12","117","118","00:05:00"
136403,"Anapa","Moscow","Boeing 737-300",4200,"1873800.00","100","2017-02-20 10:05:00+00","129","12","12","117","118","00:01:00"
136411,"Anapa","Moscow","Boeing 737-300",4200,"1590800.00","100","2017-02-04 10:05:00+00","110","10","12","100","118","00:01:00"
136420,"Anapa","Moscow","Boeing 737-300",4200,"1542000.00","98","2017-01-01 10:05:00+00","104","11","12","93","118","00:04:00"
136423,"Anapa","Moscow","Boeing 737-300",4200,"1849400.00","100","2017-01-10 10:05:00+00","129","11","12","118","118","00:07:00"
136428,"Anapa","Moscow","Boeing 737-300",4200,"1678600.00","99","2017-01-21 10:05:00+00","115","11","12","104","118","00:03:00"
136436,"Anapa","Moscow","Boeing 737-300",4200,"1811600.00","99","2017-01-26 10:05:00+00","124","12","12","112","118","00:03:00"
136439,"Anapa","Moscow","Boeing 737-300",4200,"1701800.00","100","2017-02-25 10:05:00+00","117","11","12","106","118","00:03:00"
136441,"Anapa","Moscow","Boeing 737-300",4200,"1837200.00","100","2017-02-03 10:05:00+00","128","11","12","117","118","00:02:00"
136452,"Anapa","Moscow","Boeing 737-300",4200,"1603000.00","100","2017-02-17 10:05:00+00","109","11","12","98","118","00:03:00"
136458,"Anapa","Moscow","Boeing 737-300",4200,"1568800.00","99","2017-01-02 10:05:00+00","110","9","12","101","118","00:02:00"
136463,"Anapa","Moscow","Boeing 737-300",4200,"1788400.00","99","2017-01-20 10:05:00+00","122","12","12","110","118","00:01:00"
136464,"Anapa","Moscow","Boeing 737-300",4200,"1398000.00","100","2017-01-09 10:05:00+00","100","7","12","93","118","00:02:00"
136471,"Anapa","Moscow","Boeing 737-300",4200,"1762800.00","100","2017-01-17 10:05:00+00","120","12","12","108","118","00:06:00"
136479,"Anapa","Moscow","Boeing 737-300",4200,"1738400.00","99","2017-02-21 10:05:00+00","122","10","12","112","118","00:03:00"
136485,"Anapa","Moscow","Boeing 737-300",4200,"1520000.00","100","2017-01-27 10:05:00+00","106","9","12","97","118","00:02:00"
136486,"Anapa","Moscow","Boeing 737-300",4200,"1505400.00","101","2017-02-02 10:05:00+00","107","8","12","99","118","00:02:00"
136511,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"310","2017-02-21 06:10:00+00","0",NULL,"12",NULL,"118","00:05:00"
136513,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"310","2017-02-28 06:10:00+00","0",NULL,"12",NULL,"118","00:03:00"
136514,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"299","2017-02-07 06:10:00+00","0",NULL,"12",NULL,"118","00:04:00"
136523,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"312","2017-01-10 06:10:00+00","0",NULL,"12",NULL,"118","00:04:00"
136540,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"307","2017-01-17 06:10:00+00","0",NULL,"12",NULL,"118","00:04:00"
136544,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"304","2017-01-31 06:10:00+00","0",NULL,"12",NULL,"118","00:00:00"
136546,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"302","2017-01-03 06:10:00+00","0",NULL,"12",NULL,"118","00:03:00"
136560,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"305","2017-01-24 06:10:00+00","0",NULL,"12",NULL,"118","00:03:00"
136567,"Anapa","Novokuznetsk","Boeing 737-300",4200,NULL,"311","2017-02-14 06:10:00+00","0",NULL,"12",NULL,"118","00:02:00"
136571,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"752700.00","50","2017-01-25 09:25:00+00","95","12","12","83","85","00:03:00"
136586,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","50","2017-01-10 09:25:00+00","96","12","12","84","85","00:03:00"
136600,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-02-08 09:25:00+00","97","12","12","85","85","00:01:00"
136605,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","51","2017-02-15 09:25:00+00","97","12","12","85","85","00:03:00"
136609,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"639300.00","50","2017-01-08 09:25:00+00","81","10","12","71","85","00:03:00"
136612,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"746400.00","50","2017-02-21 09:25:00+00","94","12","12","82","85","00:02:00"
136620,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"613500.00","49","2017-02-17 09:25:00+00","79","9","12","70","85","00:05:00"
136630,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"746400.00","50","2017-02-25 09:25:00+00","94","12","12","82","85","00:07:00"
136632,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"714300.00","51","2017-01-07 09:25:00+00","91","11","12","80","85","03:17:00"
136642,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"531000.00","49","2017-01-30 09:25:00+00","64","10","12","54","85","00:03:00"
136645,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"633000.00","51","2017-01-05 09:25:00+00","82","9","12","73","85","00:04:00"
136649,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","50","2017-01-18 09:25:00+00","96","12","12","84","85","00:00:00"
136654,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","49","2017-01-19 09:25:00+00","96","12","12","84","85","00:03:00"
136660,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"677100.00","49","2017-02-20 09:25:00+00","87","10","12","77","85","00:01:00"
136661,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","50","2017-01-01 09:25:00+00","96","12","12","84","85","00:02:00"
136666,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"664500.00","50","2017-02-09 09:25:00+00","87","9","12","78","85","00:01:00"
136669,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"752700.00","51","2017-01-17 09:25:00+00","95","12","12","83","85","00:01:00"
136672,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","50","2017-02-03 09:25:00+00","96","12","12","84","85","00:03:00"
136678,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"631200.00","50","2017-01-28 09:25:00+00","80","10","12","70","85","00:02:00"
136706,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"740100.00","50","2017-01-06 09:25:00+00","95","11","12","84","85","00:05:00"
136709,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"689700.00","50","2017-01-15 09:25:00+00","87","11","12","76","85","00:03:00"
136720,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"752700.00","50","2017-01-26 09:25:00+00","95","12","12","83","85","00:04:00"
136729,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"695400.00","50","2017-01-29 09:25:00+00","88","11","12","77","85","00:04:00"
136733,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"746400.00","51","2017-01-09 09:25:00+00","94","12","12","82","85","00:02:00"
136754,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"721200.00","49","2017-02-06 09:25:00+00","90","12","12","78","85","00:04:00"
136755,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-01-21 09:25:00+00","97","12","12","85","85","00:05:00"
136757,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","49","2017-01-27 09:25:00+00","97","12","12","85","85","00:05:00"
136758,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","49","2017-01-12 09:25:00+00","97","12","12","85","85","00:01:00"
136767,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"651300.00","51","2017-01-23 09:25:00+00","83","10","12","73","85","00:02:00"
136769,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"696000.00","51","2017-02-10 09:25:00+00","88","11","12","77","85","00:05:00"
136778,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","50","2017-02-22 09:25:00+00","96","12","12","84","85","00:01:00"
136780,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"714900.00","50","2017-02-24 09:25:00+00","89","12","12","77","85","00:05:00"
136781,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-01-14 09:25:00+00","97","12","12","85","85","00:01:00"
136802,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"746400.00","50","2017-02-26 09:25:00+00","96","11","12","85","85","00:07:00"
136807,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"531000.00","50","2017-02-23 09:25:00+00","68","8","12","60","85","00:03:00"
136815,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","51","2017-02-19 09:25:00+00","97","12","12","85","85","00:01:00"
136819,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","50","2017-01-04 09:25:00+00","96","12","12","84","85","00:04:00"
136823,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"620400.00","51","2017-02-05 09:25:00+00","78","10","12","68","85","00:02:00"
136827,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","51","2017-02-18 09:25:00+00","97","12","12","85","85","00:01:00"
136838,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"670200.00","51","2017-01-24 09:25:00+00","86","10","12","76","85","00:05:00"
136841,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","51","2017-02-07 09:25:00+00","97","12","12","85","85","00:00:00"
136844,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"575100.00","50","2017-02-28 09:25:00+00","79","6","12","73","85","00:01:00"
136855,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"702300.00","50","2017-01-11 09:25:00+00","87","12","12","75","85","02:42:00"
136857,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-02-13 09:25:00+00","97","12","12","85","85","00:06:00"
136861,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"689100.00","49","2017-02-12 09:25:00+00","87","11","12","76","85","00:03:00"
136869,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-01-31 09:25:00+00","97","12","12","85","85","00:01:00"
136871,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-01-13 09:25:00+00","97","12","12","85","85","00:03:00"
136875,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-02-16 09:25:00+00","97","12","12","85","85","00:04:00"
136887,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"595200.00","49","2017-01-20 09:25:00+00","78","8","12","70","85","00:05:00"
136888,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"626100.00","50","2017-02-14 09:25:00+00","79","10","12","69","85","00:04:00"
136900,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","51","2017-02-01 09:25:00+00","97","12","12","85","85","00:05:00"
136907,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"759000.00","51","2017-01-16 09:25:00+00","96","12","12","84","85","00:06:00"
136922,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"607800.00","50","2017-02-11 09:25:00+00","76","10","12","66","85","00:02:00"
136927,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","51","2017-01-22 09:25:00+00","97","12","12","85","85","00:03:00"
136936,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"632400.00","50","2017-01-02 09:25:00+00","82","9","12","73","85","00:03:00"
136937,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"626100.00","50","2017-01-03 09:25:00+00","81","9","12","72","85","00:04:00"
136951,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"720600.00","49","2017-02-02 09:25:00+00","90","12","12","78","85","00:03:00"
136953,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"765300.00","50","2017-02-27 09:25:00+00","97","12","12","85","85","00:02:00"
136956,"Anapa","Belgorod","Sukhoi Superjet-100",3000,"746400.00","50","2017-02-04 09:25:00+00","96","11","12","85","85","00:08:00"
